1742377677448;45.07081;7.66609
1742377677706.8066;45.06284;7.66335
1742377677706.8066;45.06284;7.66335
1742377677811.7268;45.07737;7.67513
1742377677916.647;45.08828;7.68795
1742377678021.5671;45.10045;7.69921
1742377678126.4873;45.11631;7.70961
1742377678231.4075;45.12997;7.72469
1742377678336.3276;45.14030;7.74556
1742377678441.2478;45.15063;7.76644
1742377678546.168;45.16102;7.78725
1742377678651.0881;45.17137;7.80812
1742377678756.0083;45.18168;7.82902
1742377678860.9285;45.19208;7.84984
1742377678965.8486;45.20155;7.87153
1742377679070.7688;45.21100;7.89326
1742377679175.689;45.22015;7.91523
1742377679280.6091;45.22916;7.93734
1742377679385.5293;45.23775;7.95975
1742377679490.4495;45.24561;7.98271
1742377679595.3696;45.25683;8.00257
1742377679700.2898;45.27100;8.01829
1742377679805.21;45.28531;8.03378
1742377679910.1301;45.29962;8.04928
1742377680015.0503;45.31390;8.06481
1742377680119.9705;45.32822;8.08030
1742377680224.8906;45.34253;8.09581
1742377680329.8108;45.35683;8.11133
1742377680434.731;45.37113;8.12685
1742377680539.6511;45.38543;8.14238
1742377680644.5713;45.39972;8.15794
1742377680749.4915;45.41382;8.17382
1742377680854.4116;45.42587;8.19278
1742377680959.3318;45.43420;8.21545
1742377681064.252;45.43889;8.22809
1742377681169.172;45.44830;8.23063
1742377681274.0923;45.46393;8.21796
1742377681379.0125;45.47471;8.19878
1742377681483.9326;45.48434;8.17731
1742377681588.8528;45.49364;8.15572
1742377681693.773;45.50107;8.13254
1742377681798.693;45.51140;8.11173
1742377681903.6133;45.52438;8.09432
1742377682008.5334;45.53835;8.08330
1742377682011.2932;45.53870;8.08285
1742377682011.2932;45.53870;8.08285
1742377682150.4038;45.52475;8.09382
1742377682289.5144;45.51161;8.11125
1742377682428.625;45.50130;8.13202
1742377682567.7356;45.49378;8.15516
1742377682706.8462;45.48460;8.17685
1742377682845.9568;45.47487;8.19824
1742377682985.0674;45.46410;8.21781
1742377683124.178;45.44847;8.23049
1742377683263.2886;45.43813;8.24945
1742377683402.3992;45.43284;8.27394
1742377683541.5098;45.42618;8.29727
1742377683680.6204;45.41488;8.31705
1742377683819.731;45.40078;8.33154
1742377683958.8416;45.39291;8.35360
1742377684097.9521;45.37985;8.36639
1742377684237.0627;45.36534;8.38134
1742377684376.1733;45.35027;8.39483
1742377684515.284;45.34137;8.41248
1742377684654.3945;45.33424;8.42940
1742377684730.79;45.32883;8.43320
1742377684730.79;45.32883;8.43320
1742377684812.1956;45.31733;8.42129
1742377684893.601;45.30944;8.40246
1742377684975.0066;45.29577;8.38878
1742377685056.412;45.29682;8.37014
1742377685137.8176;45.30009;8.34499
1742377685219.2231;45.30336;8.31985
1742377685300.6287;45.30756;8.29504
1742377685382.0342;45.31521;8.27190
1742377685463.4397;45.32293;8.24879
1742377685544.8452;45.33189;8.22672
1742377685626.2507;45.34330;8.20694
1742377685707.6562;45.35093;8.18384
1742377685789.0618;45.35929;8.16127
1742377685870.4673;45.36869;8.13953
1742377685951.8728;45.36692;8.12188
1742377686033.2783;45.35257;8.10646
1742377686114.6838;45.33829;8.09089
1742377686196.0894;45.32397;8.07542
1742377686277.4949;45.30966;8.05993
1742377686358.9004;45.29536;8.04441
1742377686440.306;45.28108;8.02888
1742377686521.7114;45.26678;8.01338
1742377686603.117;45.25312;7.99682
1742377686684.5225;45.24319;7.97564
1742377686765.928;45.23549;7.95258
1742377686847.3335;45.22656;7.93042
1742377686928.739;45.21752;7.90834
1742377687010.1445;45.20828;7.88643
1742377687091.55;45.19877;7.86477
1742377687172.9556;45.18917;7.84320
1742377687254.361;45.17869;7.82246
1742377687335.7666;45.16831;7.80163
1742377687417.172;45.15798;7.78074
1742377687498.5776;45.14760;7.75992
1742377687579.9832;45.13723;7.73909
1742377687661.3887;45.13597;7.71799
1742377687742.7942;45.12989;7.69616
1742377687824.1997;45.12759;7.67089
1742377687905.6052;45.12254;7.64669
1742377687987.0107;45.11494;7.62360
1742377688068.4163;45.10539;7.60205
1742377688149.8218;45.09885;7.57832
1742377688231.2273;45.08639;7.56025
1742377688312.6328;45.07269;7.54639
1742377688394.0383;45.05509;7.54515
1742377688475.4438;45.04072;7.55760
1742377688556.8494;45.03422;7.58133
1742377688638.255;45.02167;7.59826
1742377688719.6604;45.00954;7.61419
1742377688801.066;44.99498;7.62659
1742377688882.4714;44.98225;7.64443
1742377688963.877;44.97285;7.66581
1742377689045.2825;44.97054;7.69053
1742377689126.688;44.96042;7.70605
1742377689208.0935;44.94429;7.71649
1742377689289.499;44.92812;7.72762
1742377689370.9045;44.91194;7.73872
1742377689452.31;44.89481;7.74540
1742377689533.7156;44.87685;7.74684
1742377689615.121;44.85889;7.74815
1742377689696.5266;44.84096;7.74941
1742377689777.9321;44.82300;7.75068
1742377689859.3376;44.80503;7.75194
1742377689940.7432;44.78707;7.75303
1742377690022.1487;44.76912;7.75129
1742377690103.5542;44.75117;7.75011
1742377690184.9597;44.73348;7.75460
1742377690266.3652;44.71586;7.75966
1742377690347.7708;44.69824;7.76472
1742377690429.1763;44.68062;7.76980
1742377690510.5818;44.66299;7.77485
1742377690591.9873;44.64527;7.77897
1742377690673.3928;44.62767;7.77467
1742377690754.7983;44.61130;7.76420
1742377690836.2039;44.59374;7.76162
1742377690917.6094;44.57733;7.77181
1742377690999.015;44.56105;7.78248
1742377691080.4204;44.54327;7.78628
1742377691161.826;44.53776;7.77526
1742377691243.2314;44.53632;7.75568
1742377691324.637;44.54310;7.73539
1742377691400.5896;44.54405;7.71783
1742377691400.5896;44.54405;7.71783
1742377691536.491;44.53634;7.70030
1742377691672.3923;44.52585;7.68115
1742377691808.2937;44.51376;7.66420
1742377691944.195;44.51181;7.63929
1742377692080.0964;44.50521;7.61708
1742377692215.9978;44.50122;7.59301
1742377692351.8992;44.49044;7.57807
1742377692487.8005;44.47290;7.57247
1742377692623.702;44.45531;7.56726
1742377692759.6033;44.43811;7.56241
1742377692895.5046;44.42146;7.55469
1742377693031.406;44.40486;7.55061
1742377693054.1382;44.40266;7.54774
1742377693054.1382;44.40266;7.54774
1742377693151.6455;44.41881;7.55520
1742377693249.1528;44.42868;7.56601
1742377693346.6602;44.42207;7.57784
1742377693444.1675;44.42784;7.60137
1742377693541.6748;44.43788;7.62220
1742377693639.1821;44.44934;7.64157
1742377693736.6895;44.46121;7.66047
1742377693834.1968;44.47453;7.67729
1742377693931.704;44.47379;7.70084
1742377694029.2114;44.46914;7.72479
1742377694126.7188;44.46964;7.74989
1742377694224.226;44.46841;7.77494
1742377694321.7334;44.47909;7.79421
1742377694419.2407;44.48527;7.81692
1742377694516.748;44.49957;7.81049
1742377694614.2554;44.51621;7.80090
1742377694711.7627;44.53284;7.79131
1742377694809.27;44.55018;7.78509
1742377694906.7773;44.56746;7.77890
1742377695004.2847;44.58360;7.76776
1742377695101.792;44.60067;7.76092
1742377695199.2993;44.61764;7.76858
1742377695296.8066;44.63435;7.77778
1742377695394.314;44.65221;7.77819
1742377695491.8213;44.66984;7.77315
1742377695589.3286;44.68746;7.76808
1742377695686.836;44.70508;7.76301
1742377695784.3433;44.72270;7.75794
1742377695881.8506;44.74032;7.75287
1742377695979.358;44.75815;7.75044
1742377696076.8652;44.77609;7.75225
1742377696174.3726;44.79404;7.75297
1742377696271.88;44.81201;7.75172
1742377696369.3872;44.82997;7.75045
1742377696466.8945;44.84794;7.74921
1742377696564.4019;44.86590;7.74792
1742377696661.9092;44.88386;7.74653
1742377696759.4165;44.90178;7.74467
1742377696856.9238;44.91826;7.73467
1742377696954.4312;44.93444;7.72356
1742377697051.9385;44.95088;7.71345
1742377697149.4458;44.96711;7.70359
1742377697246.9531;44.97079;7.69180
1742377697344.4604;44.97271;7.66703
1742377697441.9678;44.98183;7.64542
1742377697539.475;44.99440;7.62732
1742377697636.9824;45.00953;7.61546
1742377697734.4897;45.02110;7.59902
1742377697831.997;45.03404;7.58255
1742377697929.5044;45.04053;7.55881
1742377698027.0117;45.05440;7.54556
1742377698124.519;45.07200;7.54640
1742377698222.0264;45.08286;7.53952
1742377698319.5337;45.08394;7.51446
1742377698417.041;45.08368;7.49108
1742377698514.5483;45.08932;7.46822
1742377698612.0557;45.09039;7.44282
1742377698709.563;45.09163;7.41782
1742377698807.0703;45.07846;7.41447
1742377698904.5776;45.06551;7.39958
